datetime_local,pm1,pm10,pm25,relativehumidity,temperature,um003
2025-01-07 10:00:00+07:00,100.64004262288411,177.09870783487955,164.70137659708658,51.077457427978516,27.701499621073406,24187.112467447918
2025-01-07 15:00:00+07:00,37.572499910990395,68.11666742960612,56.11699962615967,47.90250047047933,28.665000279744465,9416.88330078125
2025-01-07 16:00:00+07:00,36.43495877583822,67.39400100708008,55.12358411153158,50.1246665318807,28.534666697184246,9159.785400390625
2025-01-07 17:00:00+07:00,34.420541763305664,64.632750193278,52.37862491607666,51.60395812988281,28.55900017420451,8463.329305013021
2025-01-07 18:00:00+07:00,30.893791675567627,57.95712502797445,47.182750384012856,53.46374956766764,28.34329096476237,7000.6062418619795
2025-01-07 19:00:00+07:00,31.120500246683758,58.020707766215004,47.451833724975586,54.53666718800863,28.21837504704793,7113.28125
2025-01-07 20:00:00+07:00,29.29787476857503,54.745792071024574,45.01341565450033,54.938541412353516,28.035500049591064,6475.2500406901045
2025-01-07 21:00:00+07:00,18.692458470662434,30.8068749109904,28.17579158147176,54.24445883433024,27.70133352279663,3313.2666829427085
2025-01-07 23:00:00+07:00,16.891499837239582,25.42383337020874,24.442416667938232,54.47316678365072,27.65741713841756,2935.254191080729
2025-01-08 00:00:00+07:00,19.996750036875408,31.487374941507976,29.15275001525879,53.66333325703939,27.751083215077717,3562.8291829427085
2025-01-08 01:00:00+07:00,22.47604163487752,38.26141675313314,33.56633392969767,54.01016585032145,27.713167190551758,4234.6291097005205
2025-01-08 02:00:00+07:00,22.67804193496704,39.3194580078125,34.124124685923256,54.13299973805746,27.689292112986248,4286.710367838542
2025-01-08 03:00:00+07:00,23.635208288828533,41.60149987538656,35.64133326212565,54.760708491007485,27.590333620707195,4551.4021402994795
2025-01-08 04:00:00+07:00,24.949625333150227,44.12145805358887,37.42945861816406,55.07058334350586,27.540791829427082,4945.4228922526045
2025-01-08 05:00:00+07:00,27.83383321762085,50.483041763305664,41.98737462361654,54.81799920399984,27.654500166575115,5908.3020426432295
2025-01-08 06:00:00+07:00,47.36895879109701,80.9422492980957,74.13412539164226,54.427124977111816,27.624500274658203,11758.464436848959
2025-01-08 07:00:00+07:00,68.83504295349121,115.27066548665364,108.91674995422363,55.02841663360596,27.585083484649658,16741.956380208332
2025-01-08 08:00:00+07:00,65.12216663360596,109.35858345031738,103.2195421854655,56.052500089009605,27.496750036875408,15894.979248046875
2025-01-08 09:00:00+07:00,45.80337460835775,81.6160405476888,75.02145830790202,55.19633356730143,27.754833698272705,11451.685384114584
2025-01-08 11:00:00+07:00,40.39929231007894,74.60275141398112,65.576416015625,52.938083012898765,27.71725050608317,10083.00634765625
2025-01-08 12:00:00+07:00,43.52999973297119,77.1370423634847,70.26708348592122,51.15658410390218,27.995624860127766,10839.416666666666
2025-01-08 13:00:00+07:00,49.89562511444092,85.64174906412761,80.44358317057292,50.22458362579346,28.134833335876465,12342.462565104166
2025-01-08 14:00:00+07:00,54.27425003051758,93.90087509155273,88.21487553914388,49.70187473297119,28.339791297912598,13386.5771484375
2025-01-08 15:00:00+07:00,46.154625256856285,79.31820805867513,72.30141671498616,48.15233357747396,28.41966660817464,11446.845784505209
2025-01-08 16:00:00+07:00,35.8646666208903,66.69033336639404,54.29654184977213,47.455833435058594,28.212666988372803,8961.416666666666
2025-01-08 17:00:00+07:00,38.893750508626304,70.24095853169759,60.1405413945516,52.241000493367515,28.429874897003174,9633.464640299479
2025-01-08 18:00:00+07:00,28.976749897003174,53.788459142049156,44.273749669392906,54.11420853932699,28.085208415985107,6282.4479573567705
2025-01-08 19:00:00+07:00,24.476208368937176,43.84641679128011,37.042625427246094,53.35825061798096,27.784166653951008,4792.260416666667
2025-01-08 20:00:00+07:00,22.286749998728435,37.81024964650472,33.3398756980896,52.87849998474121,27.723833084106445,4083.3145548502603
2025-01-08 21:00:00+07:00,23.14174969991048,40.32120863596598,34.834333419799805,51.12466589609782,27.653667132059734,4401.2895914713545
2025-01-08 22:00:00+07:00,19.545250097910564,31.07229200998942,29.166958173116047,51.93154112497965,27.526833375295002,3420.191691080729
2025-01-08 23:00:00+07:00,23.11466646194458,39.834500312805176,34.56983359654745,51.977875073750816,27.55775022506714,4402.59375
