datetime_local,pm25,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,boundary_layer_height,hour,day_of_week,month,is_weekend,is_rush_hour,is_dry_season,hour_sin,hour_cos,month_sin,month_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_6h_mean,pm25_roll_6h_std,pm25_roll_12h_mean,pm25_roll_12h_std,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_48h_mean,pm25_roll_48h_std,pm25_roll_72h_mean,pm25_roll_72h_std,is_raining,hours_since_last_rain,wind_u,wind_v,pm25_diff_1h,pm25_diff_24h,pressure_trend_3h,wind_condition_encoded
2024-11-23 20:00:00+07:00,54.82083288828532,27.6,87.0,0.0,1009.3,0.4,20.0,20,5,11,1,0,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,46.39999961853027,44.92916711171468,50.46666653951009,26.699999968210857,30.487499713897705,11.050000111262005,37.25,16.18333347638448,44.79652770360311,9.774144333512636,40.52326386504704,9.045565617666847,35.20295135180155,9.592291424897656,37.21041667626964,10.923521403827928,38.52268515803196,12.033352840677312,0,4,0.1815961998958186,-0.3564026096753472,8.420833269755043,43.77083277702332,2.199999999999932,0
2024-11-23 21:00:00+07:00,45.36666711171468,27.5,91.0,0.0,1009.8,2.3,35.0,21,5,11,1,0,1,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,54.82083288828532,46.39999961853027,44.92916711171468,26.32083320617676,45.46666653951009,16.041666825612385,32.012499968210854,34.08333365122477,47.9708333545261,3.903484618933412,40.514930579397415,9.040642185872882,36.42482636372248,8.88719662412405,37.4886284917593,10.958322232771666,38.679398122760986,12.04818741805876,0,5,-1.2188143077363711,-1.95051062115978,-9.454165776570632,29.3250002861023,2.099999999999909,2
2024-11-23 22:00:00+07:00,37.354166984558105,27.3,91.0,0.0,1009.8,3.9,60.0,22,5,11,1,0,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,45.36666711171468,54.82083288828532,46.39999961853027,45.84166685740153,38.737500508626304,23.983333269755047,31.75,22.14999993642171,46.55625004238552,5.871285038355068,40.39965278572506,9.074124168466572,36.98194443517261,8.483272181216366,37.60538197060426,10.925685865154886,38.890567109540655,11.886553421340006,0,6,-3.114678489184442,-2.3470785902929885,-8.012500127156578,13.37083371480306,1.1999999999999318,2
2024-11-23 23:00:00+07:00,37.749999364217125,27.1,93.0,0.0,1009.5,1.4,35.0,23,5,11,1,0,1,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,37.354166984558105,45.36666711171468,54.82083288828532,50.46666653951009,32.166666666666664,30.99166679382324,31.63333368301392,21.599999745686848,44.43680551317004,6.4446313030194124,40.864930510520935,8.750988651447784,37.26354162560569,8.38741089087255,37.732812505629326,10.890162308337592,39.11487265979802,11.706694515118004,0,7,-1.0724622203665692,-0.8999026535611548,0.3958323796590193,6.758332570393886,0.2000000000000454,1
2024-11-24 00:00:00+07:00,29.42916711171468,26.6,94.0,0.0,1009.3,5.0,60.0,0,6,11,1,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,37.749999364217125,37.354166984558105,45.36666711171468,44.92916711171468,38.3041664759318,34.08333269755045,34.51666673024496,27.15000009536743,41.85347217983669,8.861280798369242,40.12534723016951,9.34214885289039,37.0696180595292,8.516940551461154,37.62682293024328,10.94674007730742,39.14652775724729,11.676929233260044,0,8,3.77354790111386,-3.280295144952537,-8.320832252502445,-4.6541655858357736,-0.5,2
2024-11-24 01:00:00+07:00,28.875,26.2,94.0,0.0,1008.8,5.2,75.0,1,6,11,1,0,1,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,29.42916711171468,37.749999364217125,37.354166984558105,46.39999961853027,36.125,41.483333905537926,37.81666692097982,34.16666603088379,38.93263891008165,9.89134685845654,39.521180563502845,9.845259697342572,36.54427081346512,8.621074986665608,37.44053820272287,11.019282160774242,39.07303239570724,11.725267266459928,0,9,2.5210100252809537,-4.548022477124857,-0.5541671117146798,-12.608333905537926,-1.0,2
2024-11-24 02:00:00+07:00,32.416666984558105,25.8,95.0,0.0,1008.0,5.7,85.0,2,6,11,1,0,1,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,28.875,29.42916711171468,37.749999364217125,54.82083288828532,26.699999968210857,38.75,40.28333314259847,65.70000076293945,35.19861125946045,6.253944685445359,39.99756948153178,9.291191371454843,36.28038193782171,8.64751297819939,37.27664932443036,11.034591421810276,38.61076387100749,11.309437840986291,0,10,3.0205398061292668,-4.8338741480916285,3.541666984558105,-6.333333015441895,-1.5,2
2024-11-24 03:00:00+07:00,37.43750031789144,25.4,96.0,0.0,1007.4,6.2,140.0,3,6,11,1,0,1,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,32.416666984558105,28.875,29.42916711171468,45.36666711171468,26.32083320617676,34.83749930063883,39.333333015441895,71.0166654586792,33.87708346048991,4.164223113708965,40.923958407508,8.305480609934191,36.388715313540565,8.644936698640823,37.237152809898056,11.030465370122446,38.14438657738544,10.62598052696035,0,11,2.71790111009228,-5.572523087054836,5.020833333333336,2.600001017252609,-1.8999999999999773,2
2024-11-24 04:00:00+07:00,42.48333326975504,25.1,98.0,0.0,1007.9,5.6,150.0,4,6,11,1,0,1,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,37.43750031789144,32.416666984558105,28.875,37.354166984558105,45.84166685740153,28.35000006357829,54.03333377838135,49.725000063578285,34.731944508022735,5.372084738466738,40.64409727520413,8.180347938278564,36.977604197131264,8.554439133368616,36.99652779930168,10.779389623233898,38.04380787191568,10.54881430192028,0,12,2.0977969231291067,-5.192229585574009,5.045832951863602,14.133333206176754,-0.8999999999999773,2
2024-11-24 05:00:00+07:00,43.21666590372721,25.0,97.0,0.0,1008.4,5.9,155.0,5,6,11,1,0,1,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,42.48333326975504,37.43750031789144,32.416666984558105,37.749999364217125,50.46666653951009,24.75000015894572,50.13333320617676,53.46666653951009,35.64305559794108,6.359207084614086,40.03993055555555,7.638741267078706,37.74704860316383,8.231187727170882,36.85243056383398,10.645440637901295,37.90144675197425,10.405940878124786,0,13,2.017918845621447,-5.544186462636859,0.733332633972168,18.46666574478149,0.3999999999999772,2
2024-11-24 06:00:00+07:00,44.83749993642172,24.8,97.0,0.0,1009.0,5.3,145.0,6,6,11,1,0,1,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,43.21666590372721,42.48333326975504,37.43750031789144,29.42916711171468,44.92916711171468,24.90000009536743,50.100000063578285,59.35000069936117,38.21111106872559,6.458382411920718,40.03229162428114,7.6334514249154015,38.57777776320776,7.8766897826811295,36.74279514451822,10.532604271170957,37.69988424137787,10.121292008174082,0,14,2.1557042083017386,-4.841790925505785,1.6208340326945103,19.93749984105429,1.6000000000000227,2
2024-11-24 07:00:00+07:00,52.78333314259847,25.5,92.0,0.0,1009.7,5.6,200.0,7,6,11,1,1,1,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,44.83749993642172,43.21666590372721,42.48333326975504,28.875,46.39999961853027,29.9333332379659,48.5,58.39999961853027,42.19583325915867,6.906115225887036,40.56423608462016,8.309967525465355,39.52986109256745,8.16218172813555,36.832031251655685,10.651805504466347,37.6218749847677,9.980161087142765,0,15,4.989636535454859,-2.542346798541463,7.945833206176751,22.84999990463257,1.8000000000000682,2
2024-11-24 08:00:00+07:00,63.11249987284342,27.9,84.0,0.0,1010.4,2.4,335.0,8,6,11,1,1,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,52.78333314259847,44.83749993642172,43.21666590372721,32.416666984558105,54.82083288828532,30.487499713897705,55.45000044504801,53.19999980926514,47.311805407206215,9.201173410498294,41.255208333333336,9.81212375619756,40.889236099190185,9.236776177873232,36.99166665640142,10.988849466037223,37.759548596761846,10.26246132417748,0,16,1.7835475811457462,1.6059134552612595,10.32916673024495,32.62500015894572,2.0,2
2024-11-24 09:00:00+07:00,52.94166628519694,29.8,72.0,0.1,1011.0,2.2,635.0,9,6,11,1,1,1,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,63.11249987284342,52.78333314259847,44.83749993642172,37.43750031789144,45.36666711171468,45.46666653951009,52.20000012715658,50.699999491373696,49.895833068423805,7.967913145050483,41.886458264456856,10.330638399458929,41.20069442192713,9.519533325135166,37.00711803469393,11.011187553629032,37.79068285778717,10.30558280128053,1,0,1.4720873339894882,1.6349186160502676,-10.170833587646484,7.474999745686844,2.0,2
2024-11-24 10:00:00+07:00,48.08749961853027,30.9,66.0,0.1,1010.7,3.5,1025.0,10,6,11,1,0,1,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,52.94166628519694,63.11249987284342,52.78333314259847,42.48333326975504,37.354166984558105,38.737500508626304,49.73333295186361,47.38333320617676,50.82986079321967,7.218430151936872,42.78090265062121,10.367141569988066,41.590277718173134,9.605281601558683,36.97282984024948,10.973212732200746,37.80046294684763,10.31514422416983,1,0,2.202621368674431,2.720010865099398,-4.854166666666664,9.349999109903967,1.0,2
2024-11-24 11:00:00+07:00,32.08333365122477,32.0,62.0,0.1,1009.8,4.9,1180.0,11,6,11,1,0,1,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,48.08749961853027,52.94166628519694,63.11249987284342,43.21666590372721,37.749999364217125,32.166666666666664,51.083333333333336,42.65833377838135,48.97430541780261,10.328036582474706,42.30868050787184,10.73950200829706,41.58680550919639,9.60885064776203,36.576996513538894,10.79461619293531,37.65358794508157,10.32028610883955,1,0,3.083669916144204,3.808015211139158,-16.004165967305504,-0.0833330154418945,-0.6000000000000227,2
2024-11-24 12:00:00+07:00,36.86666615804037,32.7,58.0,0.0,1008.7,6.0,1425.0,12,6,11,1,0,1,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,32.08333365122477,48.08749961853027,52.94166628519694,44.83749993642172,29.42916711171468,38.3041664759318,47.71666685740153,31.050000031789143,47.6458331214057,11.42133473149848,42.92847209506564,10.125709370309403,41.52690966261758,9.634647945794043,36.3509548323022,10.669258705344966,37.73437497461284,10.290588919857443,0,1,3.775922346299025,4.662875768741825,4.783332506815597,-1.437500317891434,-2.2999999999999545,2
2024-11-24 13:00:00+07:00,26.070833524068195,33.2,57.0,0.0,1007.6,7.8,1470.0,13,6,11,1,0,1,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,36.86666615804037,32.08333365122477,48.08749961853027,52.78333314259847,28.875,36.125,42.96666622161865,41.34166622161865,43.193749851650665,13.94557179721956,42.69479155540466,10.504780357272352,41.10798605945376,10.087671937776534,35.9989583177699,10.724917105090396,37.52228007603575,10.37223978274082,0,2,3.781515037921429,6.822033715687287,-10.795832633972172,-10.054166475931805,-3.1000000000000227,2
2024-11-24 14:00:00+07:00,22.72083330154419,32.0,58.0,0.0,1006.7,12.1,600.0,14,6,11,1,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,26.070833524068195,36.86666615804037,32.08333365122477,63.11249987284342,32.416666984558105,26.699999968210857,42.199999491373696,31.633333524068195,36.46180542310079,12.023843966746927,41.8868054151535,11.67491319141934,40.94218744834264,10.363698057637526,35.59314235548178,10.853052850791778,37.39849535072292,10.495953834485992,0,3,5.113680967062464,10.966324223143465,-3.350000222524006,-3.979166666666668,-3.099999999999909,2
2024-11-24 15:00:00+07:00,23.068055947621662,29.8,67.0,0.5,1006.9,8.1,495.0,15,6,11,1,0,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,22.72083330154419,26.070833524068195,36.86666615804037,52.94166628519694,37.43750031789144,26.32083320617676,38.233333905537926,29.09999990463257,31.48287036683824,9.81765821257137,40.68935171763102,12.850475228848133,40.80665506256951,10.582190085757007,35.277199064691864,10.994377045270028,37.31471835131998,10.586803809688869,1,0,-7.892397524760404,1.822103540185308,0.3472226460774728,-3.252777258555099,-1.8000000000000682,2
2024-11-24 16:00:00+07:00,21.270833492279053,27.2,79.0,2.7,1007.5,9.0,245.0,16,6,11,1,0,1,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,23.068055947621662,22.72083330154419,26.070833524068195,48.08749961853027,42.48333326975504,45.84166685740153,37.233333905537926,31.84166622161865,27.01342601246304,6.174924313939751,38.92164340284136,13.989752150980436,39.78287033902274,11.241895473132526,34.94464697274897,11.173897014408723,37.16790123007915,10.736019025592077,1,0,-4.635342674190488,7.714505706319011,-1.7972224553426095,-24.570833365122475,-0.1000000000000227,2
2024-11-24 17:00:00+07:00,21.895833492279053,27.2,81.0,0.1,1008.4,2.7,165.0,17,6,11,1,1,1,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,21.270833492279053,23.068055947621662,22.72083330154419,32.08333365122477,43.21666590372721,50.46666653951009,21.5833334128062,26.683333079020183,25.31550931930542,5.896383884552804,37.14490736855401,14.729050797366844,38.59241896205479,11.569328484560574,34.95115739107132,11.166034744153771,37.101408180263306,10.816394031514896,1,0,2.28972985962235,1.4307820134296534,0.625,-28.57083304723104,1.6999999999999318,2
2024-11-24 18:00:00+07:00,22.583333492279053,27.1,82.0,0.1,1009.2,1.8,25.0,18,6,11,1,1,1,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,21.895833492279053,21.270833492279053,23.068055947621662,36.86666615804037,44.83749993642172,44.92916711171468,20.13333336512248,31.983333428700764,22.934953875011868,1.6655335281326389,35.290393498208786,15.06949689786052,37.661342561244965,11.9307168022407,35.002199060387085,11.102276656202864,36.97085262559078,10.935118223741892,1,0,1.8,-4.4087284769304716e-16,0.6875,-22.34583361943563,2.300000000000068,1
2024-11-24 19:00:00+07:00,15.820833365122477,26.8,85.0,0.0,1009.6,0.7,10.0,19,6,11,1,1,1,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,22.583333492279053,21.895833492279053,21.270833492279053,26.070833524068195,52.78333314259847,46.39999961853027,21.533333381017048,35.89999961853027,21.22662051518758,2.725309593892099,32.21018518341912,14.94595031658626,36.38721063401964,12.572481857475822,34.883188643389275,11.27893942777849,36.69197531651568,11.215262811419768,0,1,-1.2858791391047207e-16,-0.7,-6.762500127156576,-30.5791662534078,2.1000000000000227,1
2024-11-24 20:00:00+07:00,18.56666684150696,28.4,80.0,0.0,1009.7,2.8,200.0,20,6,11,1,0,1,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,15.820833365122477,22.583333492279053,21.895833492279053,22.72083330154419,63.11249987284342,54.82083288828532,11.050000111262005,37.25,20.53425943851471,2.7965357299726112,28.49803243080775,11.766776581860986,34.87662038207054,12.43864256386375,35.03978586693605,10.98946422511746,36.43248457820327,11.416505088430728,0,2,-2.748556113653459,-0.5342651870543251,2.745833476384485,-36.25416604677835,1.3000000000000682,2
2024-11-24 21:00:00+07:00,20.541666507720947,28.2,82.0,0.0,1009.7,4.2,245.0,21,6,11,1,0,1,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,18.56666684150696,15.820833365122477,22.583333492279053,23.068055947621662,52.94166628519694,45.36666711171468,16.041666825612385,32.012499968210854,20.11319453186459,2.514725298178916,25.79803244935142,9.052171343224265,33.84224535690414,12.559990869373328,35.13353586031331,10.842152067913496,36.273167446807584,11.55821280688779,0,3,-1.297871376374779,3.9944373684396455,1.9749996662139857,-24.825000603993736,0.5,2
2024-11-24 22:00:00+07:00,23.52083333333333,26.6,86.0,0.1,1010.1,13.8,295.0,22,6,11,1,0,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,20.541666507720947,18.56666684150696,15.820833365122477,21.270833492279053,48.08749961853027,37.354166984558105,23.983333269755047,31.75,20.48819450537364,2.8652169545889654,23.75081025891834,5.716258559121808,33.265856454769775,12.708354146056312,35.12390044497119,10.85247268087296,36.158873465326096,11.643939698526763,1,0,11.828908749689148,-7.107525433758752,2.9791668256123813,-13.833333651224777,0.5,2
2024-11-24 23:00:00+07:00,20.800000031789143,25.6,85.0,0.0,1009.8,4.9,120.0,23,6,11,1,0,1,-0.2588190451025215,0.965925826289068,-0.8660254037844386,0.5000000000000001,23.52083333333333,20.541666507720947,18.56666684150696,21.895833492279053,32.08333365122477,37.749999364217125,30.99166679382324,31.63333368301392,20.305555595291985,2.7915219620956795,22.810532457298702,5.117692998045101,32.559606482585274,12.917583566437244,34.91157405409548,11.033232664985364,36.00841049794798,11.772526514649083,0,1,2.668731271573631,-4.10948578293258,-2.720833301544186,-16.949999332427982,0.099999999999909,2
2024-11-25 00:00:00+07:00,25.37083339691162,25.4,87.0,0.0,1009.6,4.4,85.0,0,0,11,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,20.800000031789143,23.52083333333333,20.541666507720947,22.583333492279053,36.86666615804037,29.42916711171468,34.08333269755045,34.51666673024496,20.770138912730747,3.4098890137608886,21.852546393871307,2.7971738425554635,32.390509244468475,12.986721905060234,34.73006365199884,11.118484534493769,35.881385034985016,11.838008737438672,0,2,3.810511776651529,-2.200000000000002,4.570833365122478,-4.058333714803059,-0.1000000000000227,2
2024-11-25 01:00:00+07:00,36.45833285649618,25.0,91.0,0.0,1008.8,4.0,65.0,1,0,11,0,0,1,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,25.37083339691162,20.800000031789143,23.52083333333333,15.820833365122477,26.070833524068195,28.875,41.483333905537926,37.81666692097982,24.20972216129303,6.4618282506069,22.718171338240307,4.978219560404077,32.70648144682249,12.989721715418453,34.6253761301438,11.077125196006657,35.86251928408941,11.83596330265248,0,3,3.804226065180614,-1.2360679774997907,11.087499459584556,7.5833328564961775,-1.3000000000000682,2
2024-11-25 02:00:00+07:00,42.58333269755045,24.8,93.0,0.0,1008.3,4.5,75.0,2,0,11,0,0,1,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5000000000000001,36.45833285649618,25.37083339691162,20.800000031789143,18.56666684150696,22.72083330154419,32.416666984558105,38.75,40.28333314259847,28.212499803966946,9.147548735671986,24.373379621240822,7.594001371486375,33.130092518197166,13.144708807636489,34.70523722800944,11.121225096183837,35.89446372235263,11.851156836619252,0,4,3.068992620281244,-3.2910916572862665,6.124999841054276,10.166665712992348,-1.5,2
2024-11-25 03:00:00+07:00,47.6791664759318,24.5,96.0,0.0,1008.0,6.8,125.0,3,0,11,0,0,1,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,42.58333269755045,36.45833285649618,25.37083339691162,20.541666507720947,23.068055947621662,37.43750031789144,34.83749930063883,39.333333015441895,32.73541646533542,11.097360194766637,26.42430549860001,10.114515638885376,33.55682860811552,13.453250462520408,34.97277196082804,11.277832893115743,36.01037807597054,11.925844936600573,0,5,5.947414008547892,-3.2967054176750907,5.095833778381348,10.24166615804036,-1.6000000000000227,2
2024-11-25 04:00:00+07:00,38.63055578867594,24.2,96.0,0.0,1008.3,6.2,140.0,4,0,11,0,0,1,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,47.6791664759318,42.58333269755045,36.45833285649618,23.52083333333333,21.270833492279053,42.48333326975504,28.35000006357829,54.03333377838135,35.25370354122585,10.271811164808206,27.870949023299747,10.542807264909024,33.39629621307055,13.364798882007817,35.186950205100906,11.246960438089776,35.79645060389131,11.734608451203792,0,6,5.199757521261629,-3.376762017093167,-9.04861068725586,-3.8527774810791016,-0.5,2
2024-11-25 05:00:00+07:00,28.6291667620341,24.2,96.0,0.0,1008.6,5.6,150.0,5,0,11,0,0,1,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5000000000000001,38.63055578867594,47.6791664759318,42.58333269755045,20.800000031789143,21.895833492279053,43.21666590372721,24.75000015894572,50.13333320617676,36.55856466293335,8.394158565882485,28.432060129112667,10.37371405274229,32.788483748833336,13.229791692371233,35.26776617599858,11.18413075623926,35.49778162550044,11.63782967534278,0,7,4.696555180494374,-3.049978596084151,-10.001389026641842,-14.587499141693112,0.3000000000000682,2
2024-11-25 06:00:00+07:00,31.754167079925537,24.0,96.0,0.0,1009.3,3.9,105.0,6,0,11,0,0,1,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,28.6291667620341,38.63055578867594,47.6791664759318,25.37083339691162,22.583333492279053,44.83749993642172,24.90000009536743,50.100000063578285,37.62245361010233,6.977610439818673,29.19629626141654,10.240620918044067,32.24334487981266,12.97889376231189,35.41056132151021,11.09232124628622,35.24297838961636,11.513794505010187,0,8,3.114678489184442,-2.347078590292988,3.1250003178914376,-13.083332856496185,1.2999999999999543,2
2024-11-25 07:00:00+07:00,37.5,25.1,92.0,0.0,1009.7,4.8,180.0,7,0,11,0,1,1,0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,31.754167079925537,28.6291667620341,38.63055578867594,36.45833285649618,15.820833365122477,52.78333314259847,29.9333332379659,48.5,37.7960648006863,6.955777597566032,31.002893480989663,9.555847569947057,31.60653933220439,12.283600784987536,35.56820021238592,11.066562330410262,35.09020061183858,11.407901206886468,0,9,4.35027737777592,-2.028567656355356,5.745832920074463,-15.283333142598472,1.400000000000091,2
2024-11-25 08:00:00+07:00,34.12499952316284,27.6,83.0,0.0,1010.5,3.4,295.0,8,0,11,0,1,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,37.5,31.754167079925537,28.6291667620341,42.58333269755045,18.56666684150696,63.11249987284342,30.487499713897705,55.45000044504801,36.38634260495504,6.641522359740651,32.29942120446099,8.735364144139679,30.39872681763437,10.319047681225792,35.64398145841228,11.043460895249254,34.79402004347907,11.145673713308913,0,10,3.395340418165551,-0.1779422512260108,-3.375000476837158,-28.98750034968058,1.8999999999999773,2
2024-11-25 09:00:00+07:00,39.54166666666666,29.6,72.0,0.0,1010.5,3.6,510.0,9,0,11,0,1,1,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,34.12499952316284,37.5,31.754167079925537,47.6791664759318,20.541666507720947,52.94166628519694,45.46666653951009,52.20000012715658,35.03009263674418,4.288142053863346,33.8827545510398,8.110007532937868,29.840393500195606,9.364666941069324,35.52054396106137,10.9641609416281,34.61820985652782,10.965628477255406,0,11,3.555678026142496,-0.5631640741448319,5.416667143503815,-13.39999961853028,1.2000000000000457,2
2024-11-25 10:00:00+07:00,35.82499980926514,31.5,60.0,0.0,1010.0,4.5,1125.0,10,0,11,0,0,1,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,39.54166666666666,34.12499952316284,37.5,38.63055578867594,23.52083333333333,48.08749961853027,38.737500508626304,49.73333295186361,34.56249997350904,3.957208523259688,34.908101757367454,7.430167663752802,29.32945600814289,8.631650452226111,35.45986686315802,10.95403349794125,34.42503856288062,10.817108427558182,0,12,3.068992620281243,3.291091657286267,-3.716666857401521,-12.262499809265137,0.2999999999999545,2
2024-11-25 11:00:00+07:00,38.4916664759318,32.8,52.0,0.0,1009.2,9.0,1325.0,11,0,11,0,0,1,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,35.82499980926514,39.54166666666666,34.12499952316284,28.6291667620341,20.800000031789143,32.08333365122477,32.166666666666664,51.083333333333336,36.206249925825325,2.9092926787701066,36.38240729437934,5.992433005819343,29.59646987583902,8.817657936176396,35.5916376925177,10.951618101533375,34.25015430097227,10.644402655023608,0,13,3.371459340743208,8.344654691101088,2.6666666666666643,6.408332824707031,-1.2999999999999543,2
2024-11-25 12:00:00+07:00,30.750111262003585,33.3,49.0,0.0,1008.1,10.7,1380.0,12,0,11,0,0,1,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,38.4916664759318,35.82499980926514,39.54166666666666,31.754167079925537,25.37083339691162,36.86666615804037,38.3041664759318,47.71666685740153,36.038907289505005,3.2280119441612407,36.83068044980367,5.248882129090987,29.34161342183749,8.685798992060857,35.43426154222753,10.966076193283287,34.01450769548063,10.529261767556523,0,14,3.659615533584656,10.05471104240922,-7.741555213928215,-6.1165548960367815,-2.3999999999999773,2
2024-11-25 13:00:00+07:00,27.22724994023641,33.9,47.0,0.1,1006.8,10.6,1525.0,13,0,11,0,0,1,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,30.750111262003585,38.4916664759318,35.82499980926514,37.5,36.45833285649618,26.070833524068195,36.125,42.96666622161865,34.3267822795444,4.690897282868171,36.06142354011535,5.939425746351121,29.38979743917783,8.670058938682349,35.24889174931579,11.029173517333572,33.795904691572545,10.504140787227607,1,0,3.4510224372458613,10.022496901352756,-3.522861321767177,1.156416416168213,-3.200000000000045,2
2024-11-25 14:00:00+07:00,19.95141665140788,34.2,46.0,0.0,1006.0,10.6,1530.0,14,0,11,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,27.22724994023641,30.750111262003585,38.4916664759318,34.12499952316284,42.58333269755045,22.72083330154419,26.699999968210857,42.199999491373696,31.964518467585247,7.525307506676186,34.17543053627014,7.150066418829028,29.27440507875548,8.780404530907694,35.108296263549065,11.18241951484624,33.48689659657302,10.580403875928528,0,1,3.275580140374443,10.081199072728626,-7.2758332888285295,-2.7694166501363107,-3.200000000000045,2
2024-11-25 15:00:00+07:00,18.26087506612141,34.0,46.0,0.0,1005.9,10.8,1510.0,15,0,11,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,19.95141665140788,27.22724994023641,30.750111262003585,39.54166666666666,47.6791664759318,23.068055947621662,26.32083320617676,38.233333905537926,28.41771986749437,8.22252091680143,31.723906252119274,7.14244981797552,29.07410587535964,8.980686487286414,34.94038046896458,11.376018534176056,33.20950133491446,10.715168909366009,0,2,2.0607371500666853,10.601573581234772,-1.6905415852864678,-4.807180881500251,-2.200000000000045,2
2024-11-25 16:00:00+07:00,18.04495843251546,33.2,49.0,0.0,1006.2,10.2,1435.0,16,0,11,0,0,1,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,18.26087506612141,19.95141665140788,27.22724994023641,35.82499980926514,38.63055578867594,21.270833492279053,45.84166685740153,37.233333905537926,25.45437963803609,8.222983921840731,30.008439805772568,7.776762515886153,28.939694414536152,9.125526128631169,34.36128237677945,11.515917486822444,32.942996120011365,10.851437438660485,0,3,3.151973342624464,9.700776466210565,-0.2159166336059499,-3.225875059763592,-0.599999999999909,2
2024-11-25 17:00:00+07:00,26.53520854314168,32.5,52.0,0.0,1007.1,7.3,1200.0,17,0,11,0,1,1,-0.9659258262890684,-0.2588190451025206,-0.8660254037844386,0.5000000000000001,18.04495843251546,18.26087506612141,19.95141665140788,38.4916664759318,28.6291667620341,21.895833492279053,50.46666653951009,21.5833334128062,23.461636649237736,5.393672555993152,29.833943287531536,7.833807505522604,29.133001708322094,9.018336331770154,33.862710335188446,11.3201958371754,33.011772163488246,10.793966456844965,0,4,4.494328769877305,5.752478501329071,8.49025011062622,4.639375050862629,1.1000000000000227,2
