datetime_local,pm1,pm25,relativehumidity,temperature,um003,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,boundary_layer_height
2025-03-16T18:00:00Z,15.437875032424929,22.735833009084065,51.97912470499674,28.88966639836629,2665.9020792643228,29,68,0,1007.9,14.8,142,765
2025-03-16T19:00:00Z,16.76379156112671,24.813666979471844,52.4170831044515,28.813749472300213,2893.4833170572915,28.1,73,0,1008.8,13.9,142,755
2025-03-16T20:00:00Z,17.476666927337646,26.32587496439616,52.85791746775309,28.7611665725708,3048.687540690104,28.1,73,0,1009.4,12.5,143,765
2025-03-16T21:00:00Z,19.373833497365315,29.21704165140788,53.82466665903727,28.56000026067098,3381.7916666666665,27.6,76,0,1009.9,11.6,143,735
2025-03-16T22:00:00Z,22.85349988937378,34.51520840326945,54.0607500076294,28.53099997838338,4416.64794921875,27.4,77,0,1010.8,10.1,139,760
2025-03-16T23:00:00Z,33.156208197275795,50.12258370717367,55.64316685994466,28.278208414713543,7934.060506184895,27.1,78,0,1010.7,9.4,138,705
2025-03-17T00:00:00Z,35.792875369389854,54.24593750635783,55.608062426249184,28.392270882924397,8754.815673828125,26.85,78.5,0,1010.4000000000001,6.6,119.5,597.5
2025-03-17T01:00:00Z,38.42954254150391,58.36929130554199,55.57295799255371,28.50633335113525,9575.570841471354,26.6,79,0,1010.1,3.8,101,490
2025-03-17T02:00:00Z,39.02570819854736,60.572792053222656,53.51920795440674,29.08733367919922,9789.77490234375,26.5,80,0,1010,2.3,148,320
2025-03-17T03:00:00Z,32.71804110209147,49.90979194641113,48.158583323160805,30.57308371861776,7774.427083333333,26,82,0.2,1009.9,6.8,2,215
2025-03-17T04:00:00Z,37.22812493642172,57.36120827992757,46.662749926249184,30.801541487375896,9342.72713216146,24.6,92,0.9,1009.8,9.3,10,220
2025-03-17T05:00:00Z,40.471208572387695,63.45162455240885,45.725999196370445,31.293916543324787,10202.247884114584,24,96,1,1010.3,9.4,355,230
2025-03-17T06:00:00Z,41.098958333333336,64.67404047648112,42.99499924977621,32.29795773824056,10342.543619791666,23.5,99,2.4,1010.7,3.1,298,115
2025-03-17T07:00:00Z,40.367791493733726,63.46587467193604,41.91695817311605,32.61512470245361,10153.987548828123,24.4,92,0.2,1011.3,6.4,344,180
2025-03-17T08:00:00Z,37.32179228464762,57.44749959309896,37.3590415318807,34.752583503723145,9440.354166666666,27.6,78,0,1011.7,5.2,346,540
2025-03-17T09:00:00Z,37.16258335113525,57.00650024414063,36.7165002822876,34.604166666666664,9343.577067057293,29.5,66,0.1,1012.2,8.6,2,965
2025-03-17T10:00:00Z,29.30958366394043,44.04645792643229,44.2123753229777,31.9717919031779,6419.5395914713545,31.5,57,0.1,1011.9,7.8,15,1055
2025-03-17T11:00:00Z,21.945125261942547,32.314791997273765,46.79941685994466,30.84591658910115,4066.8791300455728,33,50,0.1,1011.3,5.6,27,1240
2025-03-17T12:00:00Z,17.410624821980793,24.79045836130778,48.375209172566734,29.94154151280721,3038.5416463216147,34.3,46,0.1,1010.4,4.3,15,1510
2025-03-17T13:00:00Z,17.670166492462158,25.470791657765705,50.34208297729492,29.51750008265177,3083.7416381835938,35.1,44,0.1,1009.1,4,357,1800
2025-03-17T14:00:00Z,18.49995851516724,26.34337488810221,50.07345740000407,29.535666783650715,3245.3062540690103,35.3,43,0.1,1008.1,2.9,7,1920
2025-03-17T15:00:00Z,19.02775001525879,27.454041639963787,50.229458491007485,29.29583311080933,3419.5874837239585,35.5,42,0,1007,3.5,39,2235
2025-03-17T16:00:00Z,22.390291531880692,31.88841740290324,53.47279167175293,28.443749745686848,4301.506266276042,30.4,60,1.5,1007.7,11.9,113,465
2025-03-17T17:00:00Z,19.819249947865803,27.835875034332275,51.00891717274984,28.857249577840168,3537.4562784830728,30,62,0.5,1007.9,6.9,189,610
2025-03-17T18:00:00Z,22.336291631062824,32.97475020090739,50.729708671569824,29.084916750590008,4165.047953287761,28.8,69,0.5,1008.7,7.3,200,530
2025-03-17T19:00:00Z,21.805500030517575,31.601417064666748,51.19837506612142,28.865708033243816,4065.7146199544272,28,74,0,1009.3,5.2,192,365
2025-03-17T20:00:00Z,27.59962542851766,39.632749716440834,52.53958320617676,28.778374989827476,5955.302062988281,27.2,78,0,1010.3,4.3,272,210
2025-03-17T21:00:00Z,40.62216711044312,58.78879165649414,54.280375162760414,28.66658369700114,10001.872924804688,27,79,0,1011.2,4.6,231,140
2025-03-17T22:00:00Z,27.682124773661297,40.59354146321615,51.45866616566976,28.301791667938232,5794.875,26.9,79,0.3,1011.5,4,360,95
2025-03-17T23:00:00Z,26.1138334274292,38.07095877329508,51.37904103597005,28.08079195022583,5220.17919921875,26.5,82,0.1,1011.1,6.3,204,115
2025-03-18T00:00:00Z,30.676020701726276,44.67025009791056,50.3440621693929,28.546125173568726,6878.583394368489,26.3,83.5,0.05,1011,4.9,251,80
2025-03-18T01:00:00Z,35.238207976023354,51.26954142252604,49.30908330281576,29.01145839691162,8536.987589518229,26.1,85,0,1010.9,3.5,298,45
2025-03-18T02:00:00Z,42.22891648610433,62.67691707611084,47.22687530517578,30.48454221089681,10549.825032552084,25.7,89,0,1010.5,3.8,329,60
2025-03-18T03:00:00Z,46.48224957784017,73.0437494913737,43.8710838953654,32.10599994659424,11658.645833333334,25.4,91,0,1010.2,5.4,346,125
2025-03-18T04:00:00Z,41.583041191101074,61.22670809427897,39.8622080485026,34.01312414805094,10433.091634114584,25,92,0,1010.2,5.7,351,160
2025-03-18T05:00:00Z,34.19308376312256,50.79116662343343,37.14512507120768,35.21633243560791,8435.033284505209,24.7,93,0,1010.5,4.8,323,150
2025-03-18T06:00:00Z,30.35629192988078,44.82845815022787,35.9679168065389,34.63670857747396,6826.574951171875,24.4,94,0,1011.2,4,302,120
2025-03-18T07:00:00Z,30.42424996693929,44.432375272115074,34.83708349863688,34.38199996948242,6828.1312255859375,25.1,89,0,1011.8,3.1,294,165
2025-03-18T08:00:00Z,32.11925013860067,46.91737524668376,34.585333506266274,34.77149963378906,7497.193766276042,28.1,75,0,1013,2.2,346,530
2025-03-18T09:00:00Z,30.512680530548096,44.99891726175944,39.14615281422933,33.351402600606285,6818.964518229167,30,63,0,1013.2,2.5,21,915
2025-03-18T10:00:00Z,24.028666973114017,35.51395813624064,44.271250089009605,31.73600006103516,4680.831217447917,31.7,55,0,1013,2.2,90,1060
2025-03-18T11:00:00Z,20.58875020345052,29.65304120381673,45.71158345540365,31.232874870300293,3861.050008138021,33,49,0.1,1011.9,5.6,112,1260
2025-03-18T12:00:00Z,21.055208524068195,31.21112489700317,47.007125536600746,30.594416459401447,3842.0625,33.9,46,0.1,1010.8,5.8,110,1420
2025-03-18T13:00:00Z,22.19974978764852,33.11483351389567,47.89545885721842,30.42633310953776,4153.481262207031,34.4,44,0.2,1009.8,5.9,113,1535
2025-03-18T14:00:00Z,21.185166358947757,31.60941696166992,47.00141620635986,30.30341609319051,3893.8353678385415,35,42,0,1008.6,4.4,97,1725
2025-03-18T15:00:00Z,22.23408317565918,32.8649164835612,46.68662452697754,30.2388334274292,4177.506266276042,35.2,41,0,1007.9,3.5,66,1835
2025-03-18T16:00:00Z,25.067291418711346,37.10466639200846,47.05150063832601,29.95529143015544,4965.331217447917,34.3,42,0,1008,3.5,105,1605
2025-03-18T17:00:00Z,25.37791649500529,38.06591606140137,43.62245845794678,29.724833329518635,5001.4250081380205,31.9,50,0.4,1008.6,6.4,164,920
2025-03-18T18:00:00Z,26.21366659800212,39.34495830535889,42.553625424702965,29.414958000183105,5240.5959065755205,30,62,0.3,1009,10.4,180,470
2025-03-18T19:00:00Z,23.66904163360596,35.645583152771,47.01529184977213,29.037708123524983,4593.320882161458,29.6,65,0,1009.3,10.3,169,410
2025-03-18T20:00:00Z,21.27020835876465,31.710458119710285,47.25862503051758,28.66925048828125,3856.233276367188,28.2,73,0,1010.6,8.5,187,360
2025-03-18T21:00:00Z,20.371666590372723,30.61320845286052,46.42566680908203,28.486541748046875,3672.581258138021,28,77,0,1011.7,8.2,139,455
2025-03-18T22:00:00Z,32.03316640853882,47.970499992370605,47.56604162851969,28.22225014368693,7528.741617838542,28,77,0,1011.8,5.1,108,395
2025-03-18T23:00:00Z,27.608208497365315,41.43937460581461,47.900084495544434,27.675292015075684,5744.197916666667,27.9,77,0,1012.5,4.4,99,340
2025-03-19T00:00:00Z,26.158604383468628,39.043958504994706,47.65293836593628,27.507187604904175,5330.146860758464,27.549999999999997,78.5,0,1012.1,3.1500000000000004,58,240
2025-03-19T01:00:00Z,24.70900026957194,36.648542404174805,47.405792236328125,27.339083194732662,4916.095804850261,27.2,80,0,1011.7,1.9,17,140
2025-03-19T02:00:00Z,24.52412525812785,36.16808350880941,43.622291564941406,28.37329165140788,4838.2833251953125,26.7,83,0,1011.5,2.7,340,85
2025-03-19T03:00:00Z,22.412708123524983,33.39366642634074,36.15795866648356,32.01429192225138,4258.118733723958,26.2,82,0,1011.4,4.1,326,180
2025-03-19T04:00:00Z,23.395708401997883,34.74791653951009,30.68145815531413,34.95187505086263,4540.356282552083,25.9,75,0,1011.4,3.7,325,115
2025-03-19T05:00:00Z,22.06770833333333,32.91004196802775,28.638750076293945,36.017624855041504,4118.420817057292,25.6,71,0,1011.9,1.7,319,35
2025-03-19T06:00:00Z,21.31812524795532,32.077625115712486,30.82270812988281,34.541666984558105,3938.6500244140634,25.5,72,0,1012.7,1.5,346,30
2025-03-19T07:00:00Z,18.03170816103617,27.313166459401447,30.42395814259847,34.36941719055176,3211.1541748046875,26.1,72,0,1013.4,3.6,354,195
2025-03-19T08:00:00Z,21.15801413853963,31.833138942718502,28.80726385116577,35.66724999745687,3994.899291992188,28.1,57,0,1014.2,8,23,600
2025-03-19T09:00:00Z,23.772208372751876,35.67245864868164,26.817208290100098,37.70499960581461,4670.825032552083,30.1,47,0,1014.8,8,28,870
2025-03-19T10:00:00Z,23.94295851389567,35.95420869191488,33.832500298817955,34.06370830535889,4710.052144368489,32.1,40,0,1014.7,6.2,49,1255
2025-03-19T11:00:00Z,21.266208330790203,31.7726248105367,41.10541661580404,31.8127498626709,3897.4166259765625,33.8,36,0,1013.9,5.9,45,1520
2025-03-19T12:00:00Z,20.98941644032796,31.355082988739017,41.707666079203285,31.05441697438558,3841.5708211263022,35.2,34,0,1013.1,8.9,38,1845
2025-03-19T13:00:00Z,26.104125022888184,39.105417251586914,42.88933340708415,30.751458485921223,5359.58740234375,35.8,33,0,1011.8,10.6,26,2055
2025-03-19T14:00:00Z,27.737541993459065,42.97362486521403,43.03920809427897,30.299416383107506,5920.845784505208,36.2,33,0,1010.9,9.7,359,2140
2025-03-19T15:00:00Z,28.94383351008097,44.19145838419596,44.29883289337158,29.94058322906494,6261.962483723958,35.8,33,0,1010.1,10.6,341,2150
2025-03-19T16:00:00Z,25.73849995930989,38.8102502822876,39.861958503723145,29.41349999109904,5218.73124186198,35.5,35,0,1009.5,10,352,2115
2025-03-19T17:00:00Z,24.47616688410441,37.10454146067301,39.69941679636637,28.78041712443034,4802.116617838542,34.8,37,0,1009.5,11.2,2,2075
2025-03-19T18:00:00Z,23.35008335113525,35.94425010681152,40.900458017985024,27.893791834513348,4492.077067057292,33.7,39,0,1010.1,12.4,359,1880
2025-03-19T19:00:00Z,22.08995834986369,33.94258371988932,42.25845813751221,27.299375375111897,4143.052103678386,32.2,41,0,1011.1,5.6,40,845
2025-03-19T20:00:00Z,22.51658344268799,34.65945847829183,42.92512448628744,27.16912539800008,4212.477111816406,28.3,70,0,1012.9,10.5,139,310
2025-03-19T21:00:00Z,22.977333227793377,35.29291661580404,43.5058749516805,27.05400005976359,4363.370788574219,27.8,72,0,1013.2,8.6,119,260
2025-03-19T22:00:00Z,26.34204149246216,39.91558329264323,44.29375012715658,26.611791610717773,5336.431274414063,27.5,72,0,1013.5,5.4,104,265
2025-03-19T23:00:00Z,26.581083456675213,40.427124977111816,44.795333544413246,26.289416472117107,5382.3145751953125,27.5,72,0,1013.8,1,22,280
2025-03-20T00:00:00Z,25.257166624069214,38.28647915522258,44.466270764668785,26.393624862035118,5030.421854654947,27,71,0,1013.55,3.7,176.5,237.5
2025-03-20T01:00:00Z,23.93324979146321,36.145833333333336,44.13720798492432,26.497833251953125,4678.529134114583,26.5,70,0,1013.3,6.4,331,195
2025-03-20T02:00:00Z,41.37295834223429,62.27345848083496,41.17200024922689,27.714457988739017,9743.0894775390625,25.8,62,0,1013.2,7.1,344,205
2025-03-20T03:00:00Z,34.06808312733968,53.36141681671143,35.26654211680094,30.495791912078857,7904.789672851562,25.1,61,0,1013,6.7,354,180
2025-03-20T04:00:00Z,31.484791437784832,47.913333892822266,32.54004192352295,31.906750202178955,7275.016682942708,24.5,63,0,1012.9,7.6,4,190
2025-03-20T05:00:00Z,30.81600030263265,46.78087488810221,31.06916650136312,32.87529150644938,6993.310424804688,23.9,65,0,1013,6.5,8,175
2025-03-20T06:00:00Z,26.64016660054525,40.63745911916097,30.35254176457723,32.81562487284342,5522.143717447917,23.5,66,0,1013.8,5.1,354,150
2025-03-20T07:00:00Z,28.07100025812785,42.8800417582194,30.601375261942547,33.22041734059652,5986.133382161458,24.2,62,0,1014.5,4,342,170
2025-03-20T08:00:00Z,29.347416400909424,44.92081960042318,29.133444786071777,34.71966679890951,6505.5736083984375,26,57,0,1015.6,5.8,5,335
2025-03-20T09:00:00Z,32.038791497548424,48.88829199473063,29.140124797821045,34.73750019073486,7445.9853922526045,28.2,52,0,1015.8,5.1,4,660
2025-03-20T10:00:00Z,33.54349994659424,51.4536247253418,35.524208068847656,32.281208197275795,8032.710408528645,30.5,45,0,1015.5,3.1,3,950
2025-03-20T11:00:00Z,29.063082853953045,45.08904139200846,42.92366695404053,30.087833563486736,6409.8666585286455,32.3,40,0,1014.7,2.1,38,1370
2025-03-20T12:00:00Z,27.40129137039185,42.68745803833008,44.65537484486898,29.681083520253495,5726.410400390625,33.9,36,0,1013.9,2.7,352,1655
2025-03-20T13:00:00Z,25.90662495295207,40.04741668701172,44.99491691589356,29.48387495676677,5270.591634114583,35,34,0,1012.9,4.2,348,1925
2025-03-20T14:00:00Z,23.94549989700317,36.84445842107137,46.01258277893066,29.34204133351644,4647.793721516927,35.5,33,0,1011.5,5.4,352,2120
2025-03-20T15:00:00Z,21.746666590372723,33.324333826700844,46.2126661936442,29.185750643412277,4067.779174804688,35.7,32,0,1010.5,6.3,355,2280
2025-03-20T16:00:00Z,21.77200015385945,33.15095774332682,46.19737529754639,28.965166568756104,4031.2625122070313,35.2,32,0,1010.2,8,342,2410
2025-03-20T17:00:00Z,28.877583503723145,43.76495838165283,46.67845821380615,28.94020811716716,6260.470865885417,34.5,32,0,1010.2,6.5,352,2285
2025-03-20T18:00:00Z,33.99258327484131,50.93008295694987,46.884583473205566,28.808416843414307,7935.6728515625,32.5,38,0,1011,6.1,175,615
2025-03-20T19:00:00Z,37.36608346303304,56.399708112080894,45.89799976348877,28.330917040507,9325.83125813802,28.9,61,0,1011.9,15.1,152,410
2025-03-20T20:00:00Z,31.944666385650635,47.84279219309489,43.78595860799154,27.962958017985027,7496.539591471354,27.9,68,0,1013.7,8.9,137,335
2025-03-20T21:00:00Z,28.659250100453693,43.102708180745445,44.27183310190836,27.570333162943523,6217.158365885417,27.7,69,0,1014.5,6.7,128,345
2025-03-20T22:00:00Z,25.06308348973592,36.89733346303304,45.47287527720133,27.204583485921223,4957.8187255859375,27.5,69,0,1015.2,5.3,102,380
2025-03-20T23:00:00Z,38.66829204559326,56.94741662343343,45.52558263142904,27.01587502161662,9598.2645263671875,27.1,69,0,1015,3.7,113,335
2025-03-21T00:00:00Z,36.73006296157837,54.87958351771037,44.70606231689453,26.98447910944621,9100.18849690755,26.8,70,0,1014.55,5.2,228.5,317.5
2025-03-21T01:00:00Z,34.79183387756348,52.811750411987305,43.88654200236002,26.9530831972758,8602.112467447916,26.5,71,0,1014.1,6.7,344,300
2025-03-21T02:00:00Z,41.57404200236002,62.59649976094564,40.72329171498617,28.205166657765705,10441.802001953123,25.8,67,0,1013.5,7.3,350,250
2025-03-21T03:00:00Z,52.48850027720133,78.71299934387207,35.44175020853678,30.930875142415363,13078.714599609377,25.2,63,0,1013,7,360,225
2025-03-21T04:00:00Z,42.70429197947184,63.80958366394043,30.43024984995524,34.304540952046715,10740.785319010416,24.7,63,0,1013,6.5,355,205
2025-03-21T05:00:00Z,32.20962508519491,48.76137447357178,29.39295832316081,35.174583435058594,7604.149983723958,24.3,65,0,1013.1,5.8,4,220
2025-03-21T06:00:00Z,31.78141689300537,48.610874811808266,29.765958150227863,34.43795808156332,7405.0895589192705,23.9,66,0,1013.6,5.6,354,205
2025-03-21T07:00:00Z,30.86400016148885,47.30470848083496,30.59000015258789,33.87183348337809,7073.375,24.4,64,0,1014.3,6.5,358,230
2025-03-21T08:00:00Z,30.01504151026408,46.15458329518636,28.84587526321411,35.0884583791097,6742.666666666667,26.6,56,0,1015.4,6.1,360,270
2025-03-21T09:00:00Z,27.043916543324787,41.327667236328125,25.39691686630249,37.43612511952718,5603.595865885417,29.3,48,0,1016.1,4.4,21,530
2025-03-21T10:00:00Z,30.990458488464355,47.60049978892008,30.62354214986165,34.78662522633871,7213.752075195312,31.5,42,0,1016.2,3.8,31,1035
2025-03-21T11:00:00Z,32.96568044026693,50.29436079661051,41.49838860829672,31.597930590311687,7907.5757242838545,33.4,37,0,1015,2.8,27,1525
2025-03-21T12:00:00Z,31.15129216512044,47.63566748301188,45.90774949391683,29.991708596547443,7163.181274414063,34.8,33,0,1013.8,3.1,45,1860
2025-03-21T13:00:00Z,29.852208296457928,46.35066636403402,46.98450024922689,29.5979585647583,6643.712524414063,35.8,30,0,1012.4,4.9,39,2145
2025-03-21T14:00:00Z,27.750125249226887,43.63879203796387,48.026083628336586,29.252874851226807,5889.264567057292,36.1,30,0,1010.9,6.5,14,2215
2025-03-21T15:00:00Z,28.69691673914592,44.96687539418539,48.53558349609375,29.066333611806236,6256.910400390625,36.2,31,0,1009.9,7.9,13,2335
2025-03-21T16:00:00Z,30.4910831451416,47.42962487538656,48.74791685740153,29.09279203414917,6880.7833251953125,35.2,32,0,1009.5,9.5,10,2135
2025-03-21T17:00:00Z,27.74399995803833,43.55683326721192,47.855000495910645,29.00558344523112,5846.402099609375,34.2,36,0,1010,9.4,7,1840
2025-03-21T18:00:00Z,27.560041904449463,43.56770865122477,47.35562483469645,28.736666520436604,5792.5500081380205,32.5,41,0,1010.8,4.1,151,510
2025-03-21T19:00:00Z,29.795125007629395,46.73583285013834,47.904666900634766,28.507750352223717,6623.272989908855,28.6,65,0,1011.9,13.5,161,315
2025-03-21T20:00:00Z,30.69154167175293,47.95224984486898,47.76454130808512,28.27899964650472,6951.8145751953125,27.6,72,0,1013.1,10,154,295
2025-03-21T21:00:00Z,31.804500420888264,49.76395893096924,49.68208312988281,27.84770774841309,7425.377034505208,27.9,67,0,1013.5,9.4,149,380
2025-03-21T22:00:00Z,35.03345823287964,55.17720858256022,50.30920823415121,27.79516665140788,8638.945841471354,27.3,67,0,1014,7.9,145,340
2025-03-21T23:00:00Z,46.26900005340576,73.12124951680501,51.56483300526937,27.628417015075684,11576.3896484375,26.8,71,0,1013.9,6.6,147,345
2025-03-22T00:00:00Z,55.77941687901815,87.41472880045572,52.01704168319702,27.652687549591064,13813.308430989582,26.4,73.5,0,1013.25,5.949999999999999,151.5,315
2025-03-22T01:00:00Z,65.28983370463054,101.70820808410645,52.46925036112467,27.676958084106445,16050.227213541666,26,76,0,1012.6,5.3,156,285
2025-03-22T02:00:00Z,49.237000465393066,76.81904125213623,47.84933344523112,28.66450007756551,12270.1396484375,25.6,76,0,1011.8,3.6,117,265
2025-03-22T03:00:00Z,38.59741719563802,59.979041735331215,40.873666763305664,30.845541795094807,9755.19775390625,25.2,78,0,1011.6,3.8,85,305
2025-03-22T04:00:00Z,38.79341697692871,59.25658321380615,33.23666636149088,34.49716663360596,9809.947916666666,25,79,0,1011.7,3.6,53,295
2025-03-22T05:00:00Z,37.49370829264323,57.52083365122477,32.33412583669027,34.39774990081787,9436.64990234375,24.6,82,0,1012,6.2,21,265
2025-03-22T06:00:00Z,34.83920828501383,53.94212532043457,31.83116642634074,34.25395806630453,8637.060343424479,24.2,85,0,1012.2,8.2,8,230
2025-03-22T07:00:00Z,34.49770847956339,53.45037523905436,30.54179159800212,35.162583351135254,8577.1602783203125,25,79,0,1013,4.4,9,240
2025-03-22T08:00:00Z,35.28862476348877,55.20574951171875,28.70508321126302,36.496958096822105,8946.143798828125,27.3,67,0,1014.3,6.9,14,445
2025-03-22T09:00:00Z,44.6245002746582,69.22304217020671,29.895874977111816,36.19879118601481,11219.30216471354,29.7,56,0,1014.5,5.8,34,630
2025-03-22T10:00:00Z,38.38041591644287,59.146416664123535,37.283750216166176,33.21399974822998,9384.1812744140625,32,47,0,1013.9,5.2,44,1180
2025-03-22T11:00:00Z,31.38783343633016,49.05766646067301,40.17141660054525,31.74991655349731,7349.822916666667,33.8,40,0,1013.1,4.2,65,1680
2025-03-22T12:00:00Z,29.05329163869222,45.07950083414713,41.91491731007894,30.936124801635746,6387.63330078125,35.2,36,0,1011.9,4.5,88,1910
2025-03-22T13:00:00Z,26.160624980926517,40.473249753316246,44.27749983469645,30.44599978129069,5307.949951171875,36,33,0,1010.5,5.4,104,2105
2025-03-22T14:00:00Z,26.050124804178875,40.3356663386027,44.60374927520752,30.206708590189617,5265.57080078125,35.7,33,0,1009.1,6.2,102,2085
2025-03-22T15:00:00Z,25.850208441416424,40.07979234059652,44.70704174041748,29.93108304341634,5230.556233723958,35.9,33,0,1008.3,6.5,90,2150
2025-03-22T16:00:00Z,24.9257918993632,39.15150006612142,45.93437512715658,29.56325022379557,4951.47705078125,35.7,34,0,1008.1,6.2,68,2160
2025-03-22T17:00:00Z,29.54700009028117,46.12566661834717,46.15974966684977,29.01916646957397,6294.88749186198,35.2,35,0,1008.6,6.3,39,2195
2025-03-22T18:00:00Z,28.37054189046224,44.53458340962728,46.668958028157554,28.72041686375936,6095.208333333333,33.2,40,0,1009.6,5.2,158,645
2025-03-22T19:00:00Z,28.705833435058597,44.7112086613973,47.09041659037272,28.573291778564453,6228.722900390625,29.5,63,0,1010.7,11.6,164,355
2025-03-22T20:00:00Z,28.37316672007243,44.329416275024414,47.48095830281576,28.324832757314045,6118.58964029948,28.9,68,0,1012.2,12.7,151,405
2025-03-22T21:00:00Z,27.68745851516724,43.28779125213623,47.69933350880941,28.18899981180827,5814.406209309896,27.7,70,0,1012.6,13,141,405
2025-03-22T22:00:00Z,29.31012487411499,45.8619171778361,47.49904155731201,28.078708330790203,6460.8125406901045,27.1,71,0,1012.8,10.4,134,375
2025-03-22T23:00:00Z,31.570957978566486,49.2179168065389,48.40050061543783,27.743916511535645,7364.2749430338545,26.9,70,0,1012.8,9.3,134,370
2025-03-23T00:00:00Z,38.864687363306686,60.711083571116134,48.16516669591268,28.077333450317383,9459.696838378908,26.5,71,0,1012.3,7.25,123,367.5
2025-03-23T01:00:00Z,46.15841674804688,72.20425033569336,47.929832776387535,28.41075038909912,11555.11873372396,26.1,72,0,1011.8,5.2,112,365
2025-03-23T02:00:00Z,53.58920828501383,83.48416646321614,45.47404193878174,29.480916659037277,13321.14786783854,25.7,74,0,1011.6,4.8,112,345
2025-03-23T03:00:00Z,65.944000244140625,103.32458241780598,41.7942918141683,31.22724962234497,16235.29158528646,25.2,76,0,1011,4.3,114,270
2025-03-23T04:00:00Z,63.74708271026611,100.39695739746094,36.13574981689453,33.74887498219808,15766.002034505207,25.1,77,0,1010.7,2.2,76,170
2025-03-23T05:00:00Z,59.092917124430336,92.40058263142905,34.143333435058594,34.61216640472412,14710.14990234375,25,77,0,1011.1,1.5,14,55
2025-03-23T06:00:00Z,54.32995764414469,84.4270413716634,34.64000002543131,34.06162484486898,13558.754150390623,24.9,78,0,1011.6,3.8,360,150
2025-03-23T07:00:00Z,45.26520792643229,70.18170738220215,32.508125146230064,34.784250577290855,11332.081217447916,25.6,75,0,1012.5,4.9,360,240
2025-03-23T08:00:00Z,43.63370831807455,67.41683197021484,31.40595817565918,35.41066646575928,11007.33536783854,27.8,66,0,1013.5,4.9,36,495
2025-03-23T09:00:00Z,41.42795848846436,63.98366737365723,30.93316602706909,36.49341678619385,10295.404134114584,29.7,59,0,1013.9,2.1,52,785
2025-03-23T10:00:00Z,35.23704147338867,54.76504230499268,39.04699993133545,32.87874984741211,8781.370808919271,31.6,51,0,1013.5,1.5,339,1275
2025-03-23T11:00:00Z,30.65595817565918,47.47954177856445,41.53350067138672,31.377249876658123,6942.2208251953125,33.5,43,0,1012.6,4,328,1880
2025-03-23T12:00:00Z,32.079041957855225,49.43929195404053,42.15375010172526,30.582916577657063,7556.375,34.6,39,0,1011.7,6.3,321,1885
2025-03-23T13:00:00Z,32.07095877329508,49.74962488810221,42.540916760762535,30.1679162979126,7572.758341471354,34.9,37,0,1010.5,5.4,304,2000
2025-03-23T14:00:00Z,27.443208535512287,42.51824982961019,43.70183340708415,29.737208366394043,5769.077107747396,35.5,35,0,1009.4,4.7,298,2080
2025-03-23T15:00:00Z,26.18773619333903,40.78019428253174,45.807333628336586,29.23784685134888,5376.921508789063,35.3,34,0,1008.5,4.3,287,2125
2025-03-23T16:00:00Z,22.79341697692871,35.483083724975586,47.98258304595947,28.713291962941486,4290.408345540364,34.9,34,0,1008.2,4.9,246,2065
2025-03-23T17:00:00Z,21.38283332188924,33.24329137802124,49.15112559000651,28.2374169031779,3941.5999959309897,32.1,48,0,1008.8,13.5,175,660
2025-03-23T18:00:00Z,20.6243748664856,32.36016686757406,49.2254581451416,28.164000511169437,3713.1354166666665,29.4,58,0,1009.7,13.9,147,475
2025-03-23T19:00:00Z,21.31354157129924,33.37174987792969,49.270249684651695,27.998999913533527,3879.84375,29.1,59,0,1010.4,11.6,150,535
2025-03-23T20:00:00Z,20.98508326212565,32.77983331680298,50.196083068847656,27.75208330154419,3855.545837402344,27.8,64,0,1011.1,12.4,144,435
2025-03-23T21:00:00Z,21.531874815622967,33.786499977111816,51.76920795440674,27.548458576202396,3967.358337402344,26.5,76,0,1011.9,12.4,149,365
2025-03-23T22:00:00Z,22.171208381652832,34.904791831970215,52.58570830027262,27.422333081563316,4153.358337402344,26,78,0,1012.4,11.6,147,385
2025-03-23T23:00:00Z,24.79920832316081,38.44091701507568,53.5915002822876,27.221749941507976,4896.412516276042,25.8,78,0,1012.6,9.2,149,405
2025-03-24T00:00:00Z,26.043854157129925,40.35074996948242,53.2122917175293,27.382062435150146,5312.06044514974,25.4,79.5,0,1011.8,8.45,148,382.5
2025-03-24T01:00:00Z,27.28849999109904,42.26058292388916,52.833083152771,27.54237492879232,5727.7083740234375,25,81,0,1011,7.7,147,360
2025-03-24T02:00:00Z,28.50516653060913,44.37270863850912,49.64883327484131,28.73550001780192,6162.310465494792,24.7,83,0,1010.5,6.6,154,355
2025-03-24T03:00:00Z,30.2870831489563,46.38275019327799,43.929707845052086,30.874208450317383,6846.577067057292,24.4,85,0,1009.8,7.7,143,320
2025-03-24T04:00:00Z,32.203375021616615,49.355834007263184,36.50504207611084,34.00945885976156,7665.3562418619795,24.1,87,0,1009.8,6.1,157,325
2025-03-24T05:00:00Z,37.47641658782959,58.1939582824707,34.88258330027262,34.426791508992515,9431.92928059896,24,88,0,1010.3,5.1,163,365
2025-03-24T06:00:00Z,50.81929143269857,78.45016670227051,35.265125592549644,34.13891696929932,12650.487467447916,23.9,89,0,1010.9,5.1,132,370
2025-03-24T07:00:00Z,53.2745418548584,82.15091641743977,34.72670841217041,34.361666679382324,13201.400065104166,24.8,84,0,1011.6,8.1,125,405
