datetime_local,month,month_cos,pm25,pm25_lag_1,hours_since_last_rain,pm25_roll_72h_mean,pm25_roll_6h_mean,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_12h_std,wind_u,pm25_roll_72h_std,surface_pressure,wind_v,pm25_roll_48h_std,pm25_roll_24h_mean,pm25_roll_48h_mean,day_of_week,hour_cos,is_dry_season,temperature_2m,relative_humidity_2m,pm25_roll_24h_std,pm25_lag_12,pm25_lag_2,target_pm25_h24_log
2024-11-22 21:00:00,1.6813551449421433,0.5712064549493917,-0.2460645244893161,0.1657637321655794,-0.26451978566222883,0.363838969382367,0.13286224731038207,1.048868981382703,0.8779253308670908,0.022027876827676436,0.5749534052587283,1.004795752324834,0.3816546467687853,-0.40645069815493967,-0.7476700624490925,0.41724892347693415,0.25452928502592304,0.36505213412282256,0.9999412492360842,0.706946094549038,0.8185127062156974,-1.0145759859231467,1.1527004177250086,0.6968697363474972,0.2978671366122574,0.3792689962366951,3.772377721452498
2024-11-22 22:00:00,1.6813551449421433,0.5712064549493917,-0.5159199538286302,-0.24606194004449183,-0.2405169738418344,0.35939972317583757,0.06457363944712999,0.8973086442155245,1.024574809798669,-0.21955632832115587,0.5615919381821317,0.9753299001626682,0.38724676673205805,-0.150885037284813,-0.6783719205005055,0.41278815522330214,0.1770816794513919,0.32005762866353743,0.9999412492360842,0.3659145698436781,0.8185127062156974,-1.0768610085912356,1.1527004177250086,0.6898278443151158,-0.7875781018162115,0.16558128771278058,3.7891017746610713
2024-11-22 23:00:00,1.6813551449421433,0.5712064549493917,-0.50394198641947,-0.5159169131214492,-0.21651416202143994,0.3474331515216304,-0.03971394129719153,0.8959640310341452,1.2359298658645999,0.21598083327468756,0.5354545924704084,0.870599818935258,0.3974333579944331,0.1472749003970095,-0.45643898088203927,0.38292008751101964,0.09796922423593205,0.26515972270436433,0.9999412492360842,-5.733540737113744e-5,0.8185127062156974,-1.170288542593367,1.282624297707858,0.6743923445979001,-0.9243898832572134,-0.24626937976911822,3.825102532010408
2024-11-23,1.6813551449421433,0.5712064549493917,-0.13771273031313527,-0.5039389659642276,-0.19251135020104548,0.32557033488601006,-0.17793000934798558,0.830368802159764,1.2032356282906969,0.8785390173137265,0.5138197002379618,0.8630749758289267,0.3936438780590779,0.31765200764374446,-0.193706940648762,0.3410318586582562,0.03818689948119975,0.21901386060964545,0.9999412492360842,-0.3660292406584204,0.8185127062156974,-0.8277209179188834,0.9578145977507351,0.6475776170922654,-0.7921476855415733,-0.5161407313743248,3.984963626283505
2024-11-23 01:00:00,1.6813551449421433,0.5712064549493917,-0.10109568819288035,-0.1377103290658294,-0.16850853838065105,0.299216549980323,-0.28213296915329694,1.101276634773298,1.0144616495167835,1.051595018807563,0.2729748723806278,1.0238332440704496,0.38128558233005533,0.5732176685138711,0.3938576761029806,0.31443244928768305,-0.044297927359284076,0.1816716637809718,0.9999412492360842,-0.7070607653637799,0.8185127062156974,-0.018015623233738516,-0.08157644211205764,0.5687684242037188,-2.082593198089723,-0.5041620572297751,4.160639350732052
2024-11-23 02:00:00,1.6813551449421433,0.5712064549493917,0.701398956888117,-0.1010933488564205,-0.1445057265602566,0.29033084646160423,-0.1489277989028022,0.9790078483769968,0.917155938530859,1.0209052115299426,0.2530021007373345,0.8349593379282487,0.37015986039805354,0.8287833293839494,0.3938222683764337,0.30044001250761887,-0.06697833864648624,0.173000078140881,0.9999412492360842,-0.9999111746960213,0.8185127062156974,0.5425495807790539,-0.5363100220520295,0.5286420500269131,-1.3680350557612164,-0.1379111925176488,3.9879032086915704
2024-11-23 03:00:00,1.6813551449421433,0.5712064549493917,0.3787883783609722,0.7013999393939991,-0.12050291473986215,0.3057113693719452,-0.025768298817678063,0.8811150215145449,0.7805364672607615,-0.5071279453661462,0.20520289006734316,0.38598037331209495,0.3603463773331601,0.7435947757606061,0.6476704378449926,0.28644133087500756,-0.104424164582081,0.1586180083942215,0.9999412492360842,-1.2246231972173358,0.8185127062156974,1.1342572961258897,-1.1209674819748503,0.4764571421626608,-0.5793589716110709,-0.101291989883958,3.8936044121329085
2024-11-23 04:00:00,1.6813551449421433,0.5712064549493917,0.006045435357226275,0.37878990632581816,-0.0965001029194677,0.30631797178722914,0.05831924499576962,0.9352663283884678,0.5687916688597826,-0.034317143358422,0.20008219332060334,0.31296148396501855,0.3599524652479849,0.4028405612670877,1.007016421691321,0.2824961277672533,-0.17006409842977596,0.1410708827534656,0.9999412492360842,-1.3658830799470707,0.8185127062156974,1.5079674321344188,-1.5107391219233977,0.3924263370708199,-0.06958399498489347,0.7012500047469357,3.4990296405079993
2024-11-23 05:00:00,1.6813551449421433,0.5712064549493917,0.35617673027064156,0.006047593543128351,-0.07249729109907325,0.30854425090824694,0.2029427779575372,0.7974772681560801,-0.06811870785768012,0.2419274946675554,0.2210716756566661,0.3866497306269448,0.35982037929204425,-0.06569648366142132,0.9207440824298601,0.280655230356523,-0.20331932444864148,0.15321445747682846,0.9999412492360842,-1.4140641953201896,0.8185127062156974,1.6948225001386812,-1.5757010619148222,0.33526125526933115,0.12060391551672686,0.3786203912445686,3.6340712041869088
2024-11-23 06:00:00,1.6813551449421433,0.5712064549493917,0.2385488765770153,0.356178296466491,-0.04849447927867881,0.3042568940212973,0.26681109390805335,0.5859402890155965,0.5056922809772386,0.4360048176985509,0.16235442426968605,0.5604715927690554,0.3597154386891317,-0.44904497496663554,1.1495551124770258,0.2770414224187553,-0.2277469550196664,0.14448673092670575,0.9999412492360842,-1.3658830799470711,0.8185127062156974,1.9439625908110345,-1.6406630019062467,0.3023016963315199,0.5151726361126525,0.005855455308301095,3.2984568945843096
2024-11-23 07:00:00,1.6813551449421433,0.5712064549493917,-0.36538380242191487,0.2385506416540282,-0.024491667458284357,0.28824050454645495,0.2279521751775509,0.5496674964222995,-0.030952365816613845,0.4897734880740554,0.17174399974579466,0.765666223253891,0.36636304453154184,-0.9601762967068403,1.5963584907673967,0.28456115571916657,-0.2839060746339516,0.13620924143616583,0.9999412492360842,-1.2246231972173358,0.8185127062156974,2.0062476134791214,-1.7705868818890957,0.2660603496861849,0.3780693092771386,0.3560074090003392,3.1663537042689547
2024-11-23 08:00:00,1.6813551449421433,0.5712064549493917,-0.3938068820315862,-0.3653810162361247,-0.5045479038661733,0.26534108900425124,0.020857760633684688,0.35107086561944084,-0.19746369630568866,0.7502155515489684,0.20234719422498265,1.640395518268771,0.3686595464553573,-1.1731476807652712,1.4798543064230087,0.28963861814806213,-0.32786171837844796,0.1315359284169833,0.9999412492360842,-0.999911174696022,0.8185127062156974,1.4456824094663299,-1.3808152419405486,0.2488892527079758,0.16445224303252953,0.23837261491656603,3.18088548192004
2024-11-23 09:00:00,1.6813551449421433,0.5712064549493917,0.7179747646280874,-0.3938040477890224,-0.5045479038661733,0.2750749142106921,0.09988150213376833,0.2978327274303193,-0.01783952091751429,0.2901639770314144,0.3494853687890086,0.6630128086861149,0.3729390398889199,-1.0453648503302322,1.2447543684004003,0.2996518872792737,-0.29602766662416624,0.15500282759996092,0.9999412492360842,-0.7070607653637808,0.8185127062156974,1.3522548754641976,-1.3808152419405486,0.3095906468458033,-0.24726227216393667,-0.3655956978908805,3.1032779072540997
2024-11-23 10:00:00,1.6813551449421433,0.5712064549493917,0.9121542072886918,0.717975719108159,-0.4805450920457789,0.29500923363315584,0.2918138359518873,-0.7877885340370324,-0.3699208154015985,0.029697696556247058,0.4702767010260801,-0.10624101568621888,0.38136632093976247,-0.7472049126484096,0.853073823204904,0.3128128304503792,-0.19183542680211507,0.19444617205944,0.9999412492360842,-0.3660292406584204,0.8185127062156974,0.8539746941194941,-0.73119584202630306,0.3916088741734176,-0.5170444079339026,-0.3940204545460429,3.1309549504378547
2024-11-23 11:00:00,1.6813551449421433,0.5712064549493917,0.6774055634110024,0.912154833456784,-0.45654228022538446,0.30314009943820114,0.3575488845700589,-0.9246225017889338,-0.00897015313615109,0.3140876587108898,0.4331004487730275,-0.38724424979817723,0.3843996032240031,-0.49163925177828294,0.4677885756546757,0.31843174567139926,-0.1054387039309465,0.2156967956714991,0.9999412492360842,-5.733540737148377e-5,0.8185127062156974,0.5425495807790539,-0.21150032209490674,0.40022226797829613,-0.5050696937777419,0.7178267905084299,3.1605402545949852
2024-11-23 12:00:00,1.6813551449421433,0.5712064549493917,0.7424099925772629,0.6774065864840959,-0.43253946840498997,0.31880337573289913,0.455941494378184,-0.7923588587965664,0.222242619081931,0.0071181103369958865,0.44126371969855444,0.0702115324676404,0.38679810045226165,-0.10829076047311716,0.6550320235353484,0.3285348054980845,-0.021442974141894618,0.23282099729072808,0.9999412492360842,0.36591456984367754,0.8185127062156974,0.5114070694450095,0.04834743787079145,0.4135094589046103,-0.13893990667021705,0.912017690328612,2.822618199400817
2024-11-23 13:00:00,1.6813551449421433,0.5712064549493917,1.0796313955261463,0.7424109057430844,-0.40853665658459554,0.3612744403754639,0.7056004950226662,-2.083013638595232,0.29628240573296266,-1.3553631554969097,0.537603241890464,0.45375657408838127,0.3742695147052202,0.18986917720865693,0.0016845528004477413,0.3617967358244216,0.12043786859196455,0.2612566490890563,0.9999412492360842,0.706946094549038,0.8185127062156974,0.07541191076839375,0.5680429578021878,0.3844249750091689,-0.10233280985186892,0.6772551955888709,2.9738274471015607
